Spectrum Number,Spectrum Name,Frequency (MHz),Wavenumber (cm-1),Pressure (Torr),Temperature (C),Tau (us),Tau Error (%),Alpha (ppm/cm),Model (ppm/cm),Residuals (ppm/cm),QF,Background
2,40_torr,394403360.1172716,13155.879996062864,40.00000000000001,25.0,-1385197.9838771173,,-2.4080607904475768e-05,1.5177469462102778e-05,3.9258077366578546e-05,5398.0,1.4937032468804022e-05
2,40_torr,394403507.84733945,13155.884923807504,40.00000000000001,25.0,349724.55824209144,,9.53790882958947e-05,1.5169258123180182e-05,-8.020983017271451e-05,5398.0,1.4937032468804022e-05
2,40_torr,394403657.3664924,13155.8899112296,40.00000000000001,25.0,242167.9230918939,,0.000137740825019,1.5161421633246247e-05,-0.00012257940338575375,5398.0,1.4937032468804022e-05
2,40_torr,394403809.36708605,13155.894981423651,40.00000000000001,25.0,781519.0836174024,,4.268150352185776e-05,7.20260289695884e-05,2.9344525447730637e-05,5398.0,1.4937032468804022e-05
2,40_torr,394403957.36946046,13155.89991825146,40.00000000000001,25.0,358388.2324750719,,9.307339498691646e-05,7.351217475353744e-05,-1.9561220233379017e-05,5398.0,1.4937032468804022e-05
2,40_torr,394404108.4872695,13155.904958998985,40.00000000000001,25.0,1133528.043959537,,2.9427070373395995e-05,7.509156018373477e-05,4.5664489810338775e-05,5398.0,1.4937032468804022e-05
2,40_torr,394404257.49893314,13155.90992949306,40.00000000000001,25.0,411002.9768171955,,8.11585594297322e-05,7.671353478968638e-05,-4.445024640045825e-06,5398.0,1.4937032468804022e-05
2,40_torr,394404410.74679536,13155.915041291511,40.00000000000001,25.0,503446.3992322442,,6.625612889611235e-05,7.845223496560736e-05,1.2196106069495001e-05,5398.0,1.4937032468804022e-05
2,40_torr,394404558.94940656,13155.919984798502,40.00000000000001,25.0,365666.6001988846,,9.122082657172624e-05,8.018635166927152e-05,-1.1034474902454712e-05,5398.0,1.4937032468804022e-05
2,40_torr,394404710.58345485,13155.925042765915,40.00000000000001,25.0,310154.3176903115,,0.0001075477838523,8.205817728738741e-05,-2.5489606564912582e-05,5398.0,1.4937032468804022e-05
2,40_torr,394404858.8848092,13155.92998956662,40.00000000000001,25.0,303987.34617711295,,0.0001097295987458,8.396887674005903e-05,-2.576072200574097e-05,5398.0,1.4937032468804022e-05
2,40_torr,394405008.8858179,13155.934993061695,40.00000000000001,25.0,791169.7919595084,,4.216087350504197e-05,8.598667735184631e-05,4.382580384680434e-05,5398.0,1.4937032468804022e-05
2,40_torr,394405160.6973035,13155.94005694778,40.00000000000001,25.0,274121.423891101,,0.0001216847959066,8.812127216126591e-05,-3.356352374533408e-05,5398.0,1.4937032468804022e-05
2,40_torr,394405309.66917694,13155.945026114598,40.00000000000001,25.0,924066.2579166185,,3.609742183966322e-05,9.031181773387287e-05,5.421439589420965e-05,5398.0,1.4937032468804022e-05
2,40_torr,394405457.0672932,13155.949942786528,40.00000000000001,25.0,244301.90493546645,,0.0001365376562603,9.25784163063368e-05,-4.395923995396321e-05,5398.0,1.4937032468804022e-05
2,40_torr,394405609.094349,13155.955013863257,40.00000000000001,25.0,413221.88680113305,,8.072275594605252e-05,9.502599716634669e-05,1.4303241220294175e-05,5398.0,1.4937032468804022e-05
2,40_torr,394405760.941327,13155.96007893324,40.00000000000001,25.0,246257.07711391576,,0.0001354536077125,9.758907670727269e-05,-3.7864531005227326e-05,5398.0,1.4937032468804022e-05
2,40_torr,394405907.49046,13155.964967286134,40.00000000000001,25.0,249376.66269567425,,0.0001337591463421,0.00010018220228428359,-3.357694405781642e-05,5398.0,1.4937032468804022e-05
2,40_torr,394406057.7083406,13155.969978015277,40.00000000000001,25.0,370093.3441315172,,9.012972010639996e-05,0.00010297003100983387,1.2840310903433917e-05,5398.0,1.4937032468804022e-05
2,40_torr,394406207.13780445,13155.974962445667,40.00000000000001,25.0,421148.01996895316,,7.920352925385765e-05,0.00010588225419164171,2.6678724937784055e-05,5398.0,1.4937032468804022e-05
2,40_torr,394406358.1516641,13155.979999725812,40.00000000000001,25.0,442233.17400466086,,7.542719877334135e-05,0.00010897587789275237,3.3548679119411014e-05,5398.0,1.4937032468804022e-05
2,40_torr,394406506.33586746,13155.984942618785,40.00000000000001,25.0,1145461.9281616125,,2.91204872896561e-05,0.00011216886062761205,8.304837333795595e-05,5398.0,1.4937032468804022e-05
2,40_torr,394406658.29610723,13155.990011466774,40.00000000000001,25.0,204344.47276670145,,0.0001632361720784,0.00011561664692186525,-4.761952515653476e-05,5398.0,1.4937032468804022e-05
2,40_torr,394406809.47192377,13155.99505414922,40.00000000000001,25.0,464397.99865053414,,7.182720342624983e-05,0.00011923373083148256,4.740652740523273e-05,5398.0,1.4937032468804022e-05
2,40_torr,394406958.1205628,13156.000012534098,40.00000000000001,25.0,303094.1443359166,,0.0001100529658628,0.00012288596214445944,1.283299628165944e-05,5398.0,1.4937032468804022e-05
2,40_torr,394407109.97540355,13156.005077866354,40.00000000000001,25.0,522235.7453297573,,6.387232168252452e-05,0.00012693859967903635,6.306627799651183e-05,5398.0,1.4937032468804022e-05
2,40_torr,394407259.35096437,13156.010060498733,40.00000000000001,25.0,212171.12485262842,,0.0001572146518193,0.00013118296893163038,-2.6031682887669625e-05,5398.0,1.4937032468804022e-05
2,40_torr,394407407.0773605,13156.014988120898,40.00000000000001,25.0,250212.21737875935,,0.0001333124731848,0.00013560575794926912,2.293284764469112e-06,5398.0,1.4937032468804022e-05
2,40_torr,394407556.6836527,13156.019978449647,40.00000000000001,25.0,245502.8589623391,,0.0001358697396063,0.00014037200147266242,4.502261866362421e-06,5398.0,1.4937032468804022e-05
2,40_torr,394407709.2900234,13156.025068850244,40.00000000000001,25.0,190625.17298641257,,0.0001749842845897,0.00014558667265657,-2.939761193313e-05,5398.0,1.4937032468804022e-05
2,40_torr,394407857.7419169,13156.030020672397,40.00000000000001,25.0,165278.02869045842,,0.0002018199865046,0.00015108310278218678,-5.073688372241321e-05,5398.0,1.4937032468804022e-05
2,40_torr,394408005.79148483,13156.034959074414,40.00000000000001,25.0,182868.3174729592,,0.0001824067174717,0.00015708471803283262,-2.5321999438867384e-05,5398.0,1.4937032468804022e-05
2,40_torr,394408153.8755052,13156.03989862564,40.00000000000001,25.0,156765.91815727123,,0.0002127784528162,0.00016369672555217624,-4.908172726402377e-05,5398.0,1.4937032468804022e-05
2,40_torr,394408305.3524503,13156.044951352656,40.00000000000001,25.0,144222.2978312688,,0.0002312846905188,0.00017125836684549434,-6.002632367330566e-05,5398.0,1.4937032468804022e-05
2,40_torr,394408455.7415871,13156.04996779429,40.00000000000001,25.0,161571.42040298678,,0.0002064499367315,0.00017909096112383023,-2.735897560766977e-05,5398.0,1.4937032468804022e-05
2,40_torr,394408603.5728476,13156.054898914355,40.00000000000001,25.0,192013.84529924873,,0.0001737187725595,0.00018697624671569425,1.325747415619426e-05,5398.0,1.4937032468804022e-05
2,40_torr,394408757.1051507,13156.060020200732,40.00000000000001,25.0,201978.66243408166,,0.00016514818505,0.00019511135091478262,2.9963165864782613e-05,5398.0,1.4937032468804022e-05
2,40_torr,394408908.2399068,13156.06506151355,40.00000000000001,25.0,185277.87646492783,,0.0001800344982156,0.00020305691187537243,2.3022413659772435e-05,5398.0,1.4937032468804022e-05
2,40_torr,394409054.4310854,13156.069937926371,40.00000000000001,25.0,143467.2915929387,,0.0002325018417052,0.00021094105327127023,-2.1560788433929774e-05,5398.0,1.4937032468804022e-05
2,40_torr,394409206.3662877,13156.075005939198,40.00000000000001,25.0,144179.58073990306,,0.0002313532148494,0.00021973875997663867,-1.1614454872761325e-05,5398.0,1.4937032468804022e-05
2,40_torr,394409357.0717959,13156.080032933847,40.00000000000001,25.0,119134.93176841205,,0.0002799884888897,0.00022940356683346096,-5.0584922056239035e-05,5398.0,1.4937032468804022e-05
2,40_torr,394409505.2929751,13156.084977060202,40.00000000000001,25.0,142168.37938313602,,0.0002346260797552,0.00023998908220969865,5.3630024544986635e-06,5398.0,1.4937032468804022e-05
2,40_torr,394409654.48743194,13156.0899536516,40.00000000000001,25.0,118231.98520252605,,0.0002821267820436,0.0002517782799516533,-3.0348502091946715e-05,5398.0,1.4937032468804022e-05
2,40_torr,394409803.37271595,13156.094919930105,40.00000000000001,25.0,140392.83980469342,,0.0002375933813022,0.0002646986302565643,2.710524895436429e-05,5398.0,1.4937032468804022e-05
2,40_torr,394409956.16347235,13156.100016481148,40.00000000000001,25.0,114758.94169300116,,0.0002906650150979,0.0002792078509733841,-1.145716412451588e-05,5398.0,1.4937032468804022e-05
2,40_torr,394410107.57164717,13156.105066914231,40.00000000000001,25.0,109411.02833756563,,0.000304872461457,0.0002949314195060257,-9.941041950974289e-06,5398.0,1.4937032468804022e-05
2,40_torr,394410256.25248843,13156.11002637326,40.00000000000001,25.0,111172.72452811083,,0.0003000413065471,0.00031181132992567223,1.1770023378572221e-05,5398.0,1.4937032468804022e-05
2,40_torr,394410404.5302261,13156.114972386202,40.00000000000001,25.0,90719.37205656833,,0.0003676878351739,0.0003302350648978204,-3.745277027607957e-05,5398.0,1.4937032468804022e-05
2,40_torr,394410554.7863741,13156.119984391804,40.00000000000001,25.0,95573.44653970537,,0.000349013358077,0.00035073060611709244,1.7172480400924638e-06,5398.0,1.4937032468804022e-05
2,40_torr,394410703.7041672,13156.124951754697,40.00000000000001,25.0,84785.92605255751,,0.0003934191801967,0.0003731002408801649,-2.0318939316535107e-05,5398.0,1.4937032468804022e-05
2,40_torr,394410852.76353043,13156.12992383986,40.00000000000001,25.0,74504.83132063992,,0.0004477080066964,0.0003979603039327927,-4.974770276360729e-05,5398.0,1.4937032468804022e-05
2,40_torr,394411005.91692954,13156.13503248736,40.00000000000001,25.0,86313.53077345486,,0.0003864563205897,0.00042616342506195055,3.970710447225056e-05,5398.0,1.4937032468804022e-05
2,40_torr,394411155.1070798,13156.140008935108,40.00000000000001,25.0,74574.12414507929,,0.000447292005132,0.00045677318586483746,9.481180732837482e-06,5398.0,1.4937032468804022e-05
2,40_torr,394411304.31352085,13156.14498592626,40.00000000000001,25.0,57396.07381836737,,0.0005811618687608,0.0004909741645865397,-9.018770417426028e-05,5398.0,1.4937032468804022e-05
2,40_torr,394411452.1280045,13156.149916486707,40.00000000000001,25.0,59588.73980856192,,0.0005597770590044,0.0005289734900664781,-3.0803568937921876e-05,5398.0,1.4937032468804022e-05
2,40_torr,394411603.9500745,13156.154980725849,40.00000000000001,25.0,55736.446533701725,,0.0005984667411412,0.0005730046916708378,-2.5462049470362236e-05,5398.0,1.4937032468804022e-05
2,40_torr,394411758.0625199,13156.160121363691,40.00000000000001,25.0,50896.498905305576,,0.0006553772899365,0.0006238319990006683,-3.154529093583175e-05,5398.0,1.4937032468804022e-05
2,40_torr,394411902.443844,13156.164937406264,40.00000000000001,25.0,45171.081075573275,,0.0007384461191887,0.0006781213998447728,-6.0324719343927144e-05,5398.0,1.4937032468804022e-05
2,40_torr,394412053.7310129,13156.169983803024,40.00000000000001,25.0,42120.244061249636,,0.0007919329591564,0.0007433188596035886,-4.861409955281141e-05,5398.0,1.4937032468804022e-05
2,40_torr,394412206.75367296,13156.17508808954,40.00000000000001,25.0,41934.613499082894,,0.00079543858251,0.000819747213655921,2.430863114592102e-05,5398.0,1.4937032468804022e-05
2,40_torr,394412353.53203636,13156.179984088738,40.00000000000001,25.0,34023.488521346626,,0.0009803935742476,0.0009051955953896826,-7.51979788579174e-05,5398.0,1.4937032468804022e-05
2,40_torr,394412502.0175313,13156.184937031712,40.00000000000001,25.0,33835.218868066186,,0.0009858487882074,0.0010066169799786476,2.0768191771247538e-05,5398.0,1.4937032468804022e-05
2,40_torr,394412652.32562274,13156.189950769967,40.00000000000001,25.0,27755.315821985965,,0.0012018025568058,0.0011285270952534408,-7.327546155235908e-05,5398.0,1.4937032468804022e-05
2,40_torr,394412803.40419817,13156.1949902088,40.00000000000001,25.0,27269.94260329987,,0.0012231932426502,0.0012759762278095462,5.278298515934616e-05,5398.0,1.4937032468804022e-05
2,40_torr,394412951.86110055,13156.19994219803,40.00000000000001,25.0,22343.54228190135,,0.0014928881508119,0.0014525207434093702,-4.036740740252982e-05,5398.0,1.4937032468804022e-05
2,40_torr,394413104.9015247,13156.205047077094,40.00000000000001,25.0,18716.212875447185,,0.0017822200325352,0.0016783238917805609,-0.00010389614075463909,5398.0,1.4937032468804022e-05
2,40_torr,394413251.42464465,13156.209934562285,40.00000000000001,25.0,17241.166661242023,,0.0019346956140039,0.0019515396431844128,1.684402918051284e-05,5398.0,1.4937032468804022e-05
2,40_torr,394413403.40202975,13156.21500398218,40.00000000000001,25.0,14066.768212634684,,0.0023712916155009,0.0023190328228644384,-5.225879263646158e-05,5398.0,1.4937032468804022e-05
2,40_torr,394413552.7552156,13156.219985868209,40.00000000000001,25.0,11668.790842523342,,0.002858600344284,0.002805919377081684,-5.2680967202315895e-05,5398.0,1.4937032468804022e-05
2,40_torr,394413705.5729721,13156.225083319878,40.00000000000001,25.0,9448.706440545084,,0.003530262023665,0.0035177898863647146,-1.2472137300285208e-05,5398.0,1.4937032468804022e-05
2,40_torr,394413852.16865915,13156.229973225649,40.00000000000001,25.0,7118.710169796885,,0.0046857378266837,0.004578137459703305,-0.00010760036698039509,5398.0,1.4937032468804022e-05
2,40_torr,394414002.03834754,13156.234972340351,40.00000000000001,25.0,5053.554145373569,,0.0066005841750706,0.006506403467552829,-9.418070751777106e-05,5398.0,1.4937032468804022e-05
2,40_torr,394414152.9094125,13156.240004857376,40.00000000000001,25.0,3227.799079611693,,0.0103341034237571,0.010289689361366707,-4.4414062390392764e-05,5398.0,1.4937032468804022e-05
2,40_torr,394414302.9349313,13156.24500917002,40.00000000000001,25.0,1827.843888228095,,0.0182490472707441,0.01828887680239325,3.982953164914996e-05,5398.0,1.4937032468804022e-05
2,40_torr,394414453.3999872,13156.250028144044,40.00000000000001,25.0,955.0357100255073,,0.0349268714977415,0.035092871569176835,0.0001660000714353363,5398.0,1.4937032468804022e-05
2,40_torr,394414602.5632785,13156.255003695873,40.00000000000001,25.0,499.79521551526034,,0.0667401537356188,0.06702689957962056,0.0002867458440017623,5398.0,1.4937032468804022e-05
2,40_torr,394414751.8859408,13156.259984563749,40.00000000000001,25.0,277.4544391615408,,0.1202230161485875,0.12032468089947486,0.0001016647508873536,5398.0,1.4937032468804022e-05
2,40_torr,394414901.1249344,13156.264962640733,40.00000000000001,25.0,171.2040229794973,,0.1948342622989054,0.1945708428471947,-0.00026341945171071135,5398.0,1.4937032468804022e-05
2,40_torr,394415052.3714008,13156.270007679805,40.00000000000001,25.0,120.19572414343133,,0.2775174388068124,0.2778902928764626,0.00037285406965020806,5398.0,1.4937032468804022e-05
2,40_torr,394415200.3591401,13156.274944019444,40.00000000000001,25.0,97.3255870824898,,0.3427301136292501,0.34238040755182436,-0.00034970607742573767,5398.0,1.4937032468804022e-05
2,40_torr,394415353.3255096,13156.280046428306,40.00000000000001,25.0,91.39949358316801,,0.3649517980038138,0.3648938918411116,-5.790616270218152e-05,5398.0,1.4937032468804022e-05
2,40_torr,394415501.03179705,13156.28497337972,40.00000000000001,25.0,99.76702544390571,,0.3343430293866979,0.3345523071593481,0.00020927777265017378,5398.0,1.4937032468804022e-05
2,40_torr,394415651.9859934,13156.29000866971,40.00000000000001,25.0,126.28962670577656,,0.2641262817058392,0.26398568347045875,-0.00014059823538042915,5398.0,1.4937032468804022e-05
2,40_torr,394415801.66219217,13156.295001330293,40.00000000000001,25.0,183.96756289128635,,0.1813167984375964,0.1813248716351475,8.073197551083933e-06,5398.0,1.4937032468804022e-05
2,40_torr,394415951.6375047,13156.300003968236,40.00000000000001,25.0,304.0945553737396,,0.1096909133371999,0.10971708429731312,2.6170960113230946e-05,5398.0,1.4937032468804022e-05
2,40_torr,394416100.97095054,13156.30498519581,40.00000000000001,25.0,554.7423941114877,,0.0601295481900947,0.0602677356255718,0.00013818743547709678,5398.0,1.4937032468804022e-05
2,40_torr,394416250.21439064,13156.309963421116,40.00000000000001,25.0,1068.2221486413996,,0.0312260980192547,0.03139950632648746,0.00017340830723276343,5398.0,1.4937032468804022e-05
2,40_torr,394416397.3622183,13156.314871744316,40.00000000000001,25.0,2018.711042777252,,0.0165236177010876,0.01672563463356068,0.0002020169324730807,5398.0,1.4937032468804022e-05
2,40_torr,394416550.05378276,13156.31996498667,40.00000000000001,25.0,3516.7390885790246,,0.0094850396005048,0.009488826198918653,3.7865984138536063e-06,5398.0,1.4937032468804022e-05
2,40_torr,394416700.97340596,13156.324999123424,40.00000000000001,25.0,5448.15447863849,,0.0061225153674701,0.006133354863966067,1.083949649596707e-05,5398.0,1.4937032468804022e-05
2,40_torr,394416852.5959496,13156.330056707082,40.00000000000001,25.0,7579.848657949358,,0.0044006695944823,0.00441258771711681,1.1918122634510704e-05,5398.0,1.4937032468804022e-05
2,40_torr,394417001.17891693,13156.335012901389,40.00000000000001,25.0,9635.20658871017,,0.0034619298727751,0.003431713974401435,-3.021589837366506e-05,5398.0,1.4937032468804022e-05
2,40_torr,394417150.5747783,13156.339996210923,40.00000000000001,25.0,11933.097372547032,,0.0027952851199014,0.0027849737011269916,-1.0311418774408207e-05,5398.0,1.4937032468804022e-05
2,40_torr,394417299.66386974,13156.344969287711,40.00000000000001,25.0,14090.272429130504,,0.0023673360247353,0.00232698061810503,-4.0355406630269985e-05,5398.0,1.4937032468804022e-05
2,40_torr,394417449.0715019,13156.349952989876,40.00000000000001,25.0,17639.210788585893,,0.001891037525409,0.00198461040852982,9.357288312082006e-05,5398.0,1.4937032468804022e-05
2,40_torr,394417598.89694476,13156.354950628704,40.00000000000001,25.0,19206.25695377091,,0.0017367470194793,0.001720341488770477,-1.640553070882296e-05,5398.0,1.4937032468804022e-05
2,40_torr,394417751.26170135,13156.360032969922,40.00000000000001,25.0,22025.785352102095,,0.001514425433036,0.0015101832284116034,-4.2422046243966414e-06,5398.0,1.4937032468804022e-05
2,40_torr,394417899.34163606,13156.364972384865,40.00000000000001,25.0,24871.200828139703,,0.0013411660237199,0.001349669093485467,8.503069765567004e-06,5398.0,1.4937032468804022e-05
